timestamp,pod,timestamp,pod_network_transmit_bytes,layer,unit,treatment
2026-01-19 09:31:33.338999987+00:00,parallel-evaluation-only-jp5kl-privacy-tracking-parallel-evaluation-only-1686756074,1768815093.339,12.926201938930294,pod,bytes_per_second,Treatment
2026-01-19 09:32:03.338999987+00:00,parallel-evaluation-only-jp5kl-privacy-tracking-parallel-evaluation-only-1686756074,1768815123.339,4.813994485377209,pod,bytes_per_second,Treatment
2026-01-19 09:32:33.338999987+00:00,parallel-evaluation-only-jp5kl-privacy-tracking-parallel-evaluation-only-1686756074,1768815153.339,16.852061546659563,pod,bytes_per_second,Treatment
2026-01-19 09:33:03.338999987+00:00,parallel-evaluation-only-jp5kl-privacy-tracking-parallel-evaluation-only-1686756074,1768815183.339,9.194370700299876,pod,bytes_per_second,Treatment
2026-01-19 09:33:33.338999987+00:00,parallel-evaluation-only-jp5kl-privacy-tracking-parallel-evaluation-only-1686756074,1768815213.339,16.153060355835535,pod,bytes_per_second,Treatment
2026-01-19 09:34:03.338999987+00:00,parallel-evaluation-only-jp5kl-privacy-tracking-parallel-evaluation-only-1686756074,1768815243.339,12.907822531515066,pod,bytes_per_second,Treatment
2026-01-19 09:34:33.338999987+00:00,parallel-evaluation-only-jp5kl-privacy-tracking-parallel-evaluation-only-1686756074,1768815273.339,13.468157427795711,pod,bytes_per_second,Treatment
2026-01-19 09:35:03.338999987+00:00,parallel-evaluation-only-jp5kl-privacy-tracking-parallel-evaluation-only-1686756074,1768815303.339,10.523991004046028,pod,bytes_per_second,Treatment
2026-01-19 09:35:33.338999987+00:00,parallel-evaluation-only-jp5kl-privacy-tracking-parallel-evaluation-only-1686756074,1768815333.339,15.037757139137229,pod,bytes_per_second,Treatment
2026-01-19 09:36:03.338999987+00:00,parallel-evaluation-only-jp5kl-privacy-tracking-parallel-evaluation-only-1686756074,1768815363.339,16.082095267269107,pod,bytes_per_second,Treatment
2026-01-19 09:36:33.338999987+00:00,parallel-evaluation-only-jp5kl-privacy-tracking-parallel-evaluation-only-1686756074,1768815393.339,13.107024988213109,pod,bytes_per_second,Treatment
2026-01-19 09:37:03.338999987+00:00,parallel-evaluation-only-jp5kl-privacy-tracking-parallel-evaluation-only-1686756074,1768815423.339,8.877916155000682,pod,bytes_per_second,Treatment
2026-01-19 09:18:33.338999987+00:00,parallel-full-data-generation-and-evaluation-z9xsr-data-preprocess-parallel-full-data-generation-and-evaluation-3825185317,1768814313.339,105.32934884054849,pod,bytes_per_second,Treatment
2026-01-19 09:19:03.338999987+00:00,parallel-full-data-generation-and-evaluation-z9xsr-data-preprocess-parallel-full-data-generation-and-evaluation-3825185317,1768814343.339,95.24454448750093,pod,bytes_per_second,Treatment
2026-01-19 09:19:33.338999987+00:00,parallel-full-data-generation-and-evaluation-z9xsr-data-preprocess-parallel-full-data-generation-and-evaluation-3825185317,1768814373.339,21.72273362029309,pod,bytes_per_second,Treatment
2026-01-19 09:20:03.338999987+00:00,parallel-full-data-generation-and-evaluation-z9xsr-data-preprocess-parallel-full-data-generation-and-evaluation-3825185317,1768814403.339,6.788414439356831,pod,bytes_per_second,Treatment
2026-01-19 09:20:33.338999987+00:00,parallel-full-data-generation-and-evaluation-z9xsr-data-preprocess-parallel-full-data-generation-and-evaluation-3825185317,1768814433.339,15.840395737096712,pod,bytes_per_second,Treatment
2026-01-19 09:21:03.338999987+00:00,parallel-full-data-generation-and-evaluation-z9xsr-data-preprocess-parallel-full-data-generation-and-evaluation-3825185317,1768814463.339,17.13184241065282,pod,bytes_per_second,Treatment
2026-01-19 09:21:33.338999987+00:00,parallel-full-data-generation-and-evaluation-z9xsr-data-preprocess-parallel-full-data-generation-and-evaluation-3825185317,1768814493.339,17.681348716832353,pod,bytes_per_second,Treatment
2026-01-19 09:22:03.338999987+00:00,parallel-full-data-generation-and-evaluation-z9xsr-data-preprocess-parallel-full-data-generation-and-evaluation-3825185317,1768814523.339,5.575476648591919,pod,bytes_per_second,Treatment
2026-01-19 09:22:33.338999987+00:00,parallel-full-data-generation-and-evaluation-z9xsr-data-preprocess-parallel-full-data-generation-and-evaluation-3825185317,1768814553.339,9.714491311985439,pod,bytes_per_second,Treatment
2026-01-19 09:23:03.338999987+00:00,parallel-full-data-generation-and-evaluation-z9xsr-data-preprocess-parallel-full-data-generation-and-evaluation-3825185317,1768814583.339,6.7131606414270815,pod,bytes_per_second,Treatment
2026-01-19 09:23:33.338999987+00:00,parallel-full-data-generation-and-evaluation-z9xsr-data-preprocess-parallel-full-data-generation-and-evaluation-3825185317,1768814613.339,10.30279903930327,pod,bytes_per_second,Treatment
2026-01-19 09:24:03.338999987+00:00,parallel-full-data-generation-and-evaluation-z9xsr-data-preprocess-parallel-full-data-generation-and-evaluation-3825185317,1768814643.339,1.0958427415152674,pod,bytes_per_second,Treatment
2026-01-19 09:24:33.338999987+00:00,parallel-full-data-generation-and-evaluation-z9xsr-data-preprocess-parallel-full-data-generation-and-evaluation-3825185317,1768814673.339,20.398808159523263,pod,bytes_per_second,Treatment
2026-01-19 09:25:03.338999987+00:00,parallel-full-data-generation-and-evaluation-z9xsr-data-preprocess-parallel-full-data-generation-and-evaluation-3825185317,1768814703.339,16.402506450423886,pod,bytes_per_second,Treatment
2026-01-19 09:25:33.338999987+00:00,parallel-full-data-generation-and-evaluation-z9xsr-data-preprocess-parallel-full-data-generation-and-evaluation-3825185317,1768814733.339,14.660168862683754,pod,bytes_per_second,Treatment
2026-01-19 09:26:03.338999987+00:00,parallel-full-data-generation-and-evaluation-z9xsr-data-preprocess-parallel-full-data-generation-and-evaluation-3825185317,1768814763.339,17.073278708953826,pod,bytes_per_second,Treatment
2026-01-19 09:34:03.338999987+00:00,parallel-full-data-generation-and-evaluation-z9xsr-data-quality-parallel-full-data-generation-and-evaluation-2562170186,1768815243.339,109.8693404634581,pod,bytes_per_second,Treatment
2026-01-19 09:34:33.338999987+00:00,parallel-full-data-generation-and-evaluation-z9xsr-data-quality-parallel-full-data-generation-and-evaluation-2562170186,1768815273.339,8.775047762918204,pod,bytes_per_second,Treatment
2026-01-19 09:35:03.338999987+00:00,parallel-full-data-generation-and-evaluation-z9xsr-data-quality-parallel-full-data-generation-and-evaluation-2562170186,1768815303.339,20.1305876443998,pod,bytes_per_second,Treatment
2026-01-19 09:35:33.338999987+00:00,parallel-full-data-generation-and-evaluation-z9xsr-data-quality-parallel-full-data-generation-and-evaluation-2562170186,1768815333.339,5.907837731390312,pod,bytes_per_second,Treatment
2026-01-19 09:36:03.338999987+00:00,parallel-full-data-generation-and-evaluation-z9xsr-data-quality-parallel-full-data-generation-and-evaluation-2562170186,1768815363.339,15.099223468507335,pod,bytes_per_second,Treatment
2026-01-19 09:36:33.338999987+00:00,parallel-full-data-generation-and-evaluation-z9xsr-data-quality-parallel-full-data-generation-and-evaluation-2562170186,1768815393.339,5.009823182711198,pod,bytes_per_second,Treatment
2026-01-19 09:37:03.338999987+00:00,parallel-full-data-generation-and-evaluation-z9xsr-data-quality-parallel-full-data-generation-and-evaluation-2562170186,1768815423.339,16.726533085212274,pod,bytes_per_second,Treatment
2026-01-19 09:37:33.338999987+00:00,parallel-full-data-generation-and-evaluation-z9xsr-data-quality-parallel-full-data-generation-and-evaluation-2562170186,1768815453.339,6.837961044343142,pod,bytes_per_second,Treatment
2026-01-19 09:38:03.338999987+00:00,parallel-full-data-generation-and-evaluation-z9xsr-data-quality-parallel-full-data-generation-and-evaluation-2562170186,1768815483.339,12.94461698895967,pod,bytes_per_second,Treatment
2026-01-19 09:38:33.338999987+00:00,parallel-full-data-generation-and-evaluation-z9xsr-data-quality-parallel-full-data-generation-and-evaluation-2562170186,1768815513.339,6.218723172595741,pod,bytes_per_second,Treatment
2026-01-19 09:39:03.338999987+00:00,parallel-full-data-generation-and-evaluation-z9xsr-data-quality-parallel-full-data-generation-and-evaluation-2562170186,1768815543.339,10.196374622356496,pod,bytes_per_second,Treatment
2026-01-19 09:39:33.338999987+00:00,parallel-full-data-generation-and-evaluation-z9xsr-data-quality-parallel-full-data-generation-and-evaluation-2562170186,1768815573.339,4.7332485754305536,pod,bytes_per_second,Treatment
2026-01-19 09:40:03.338999987+00:00,parallel-full-data-generation-and-evaluation-z9xsr-data-quality-parallel-full-data-generation-and-evaluation-2562170186,1768815603.339,9.887507400828893,pod,bytes_per_second,Treatment
2026-01-19 09:40:33.338999987+00:00,parallel-full-data-generation-and-evaluation-z9xsr-data-quality-parallel-full-data-generation-and-evaluation-2562170186,1768815633.339,6.9469358468412645,pod,bytes_per_second,Treatment
2026-01-19 09:41:03.338999987+00:00,parallel-full-data-generation-and-evaluation-z9xsr-data-quality-parallel-full-data-generation-and-evaluation-2562170186,1768815663.339,15.959417481261935,pod,bytes_per_second,Treatment
2026-01-19 09:41:33.338999987+00:00,parallel-full-data-generation-and-evaluation-z9xsr-data-quality-parallel-full-data-generation-and-evaluation-2562170186,1768815693.339,16.00546629120424,pod,bytes_per_second,Treatment
2026-01-19 09:42:03.338999987+00:00,parallel-full-data-generation-and-evaluation-z9xsr-data-quality-parallel-full-data-generation-and-evaluation-2562170186,1768815723.339,13.069651399665819,pod,bytes_per_second,Treatment
2026-01-19 09:42:33.338999987+00:00,parallel-full-data-generation-and-evaluation-z9xsr-data-quality-parallel-full-data-generation-and-evaluation-2562170186,1768815753.339,7.528668430877797,pod,bytes_per_second,Treatment
2026-01-19 09:43:03.338999987+00:00,parallel-full-data-generation-and-evaluation-z9xsr-data-quality-parallel-full-data-generation-and-evaluation-2562170186,1768815783.339,14.832799911709523,pod,bytes_per_second,Treatment
2026-01-19 09:43:33.338999987+00:00,parallel-full-data-generation-and-evaluation-z9xsr-data-quality-parallel-full-data-generation-and-evaluation-2562170186,1768815813.339,7.4671896213606885,pod,bytes_per_second,Treatment
2026-01-19 09:44:03.338999987+00:00,parallel-full-data-generation-and-evaluation-z9xsr-data-quality-parallel-full-data-generation-and-evaluation-2562170186,1768815843.339,11.190779333914092,pod,bytes_per_second,Treatment
2026-01-19 09:44:33.338999987+00:00,parallel-full-data-generation-and-evaluation-z9xsr-data-quality-parallel-full-data-generation-and-evaluation-2562170186,1768815873.339,5.852332065656467,pod,bytes_per_second,Treatment
2026-01-19 09:45:03.338999987+00:00,parallel-full-data-generation-and-evaluation-z9xsr-data-quality-parallel-full-data-generation-and-evaluation-2562170186,1768815903.339,18.88226587190463,pod,bytes_per_second,Treatment
2026-01-19 09:45:33.338999987+00:00,parallel-full-data-generation-and-evaluation-z9xsr-data-quality-parallel-full-data-generation-and-evaluation-2562170186,1768815933.339,6.023288869764773,pod,bytes_per_second,Treatment
2026-01-19 09:46:03.338999987+00:00,parallel-full-data-generation-and-evaluation-z9xsr-data-quality-parallel-full-data-generation-and-evaluation-2562170186,1768815963.339,17.017926356589147,pod,bytes_per_second,Treatment
2026-01-19 09:46:33.338999987+00:00,parallel-full-data-generation-and-evaluation-z9xsr-data-quality-parallel-full-data-generation-and-evaluation-2562170186,1768815993.339,8.113202392984949,pod,bytes_per_second,Treatment
2026-01-19 09:47:03.338999987+00:00,parallel-full-data-generation-and-evaluation-z9xsr-data-quality-parallel-full-data-generation-and-evaluation-2562170186,1768816023.339,12.46301443557787,pod,bytes_per_second,Treatment
2026-01-19 09:47:33.338999987+00:00,parallel-full-data-generation-and-evaluation-z9xsr-data-quality-parallel-full-data-generation-and-evaluation-2562170186,1768816053.339,12.628540501533466,pod,bytes_per_second,Treatment
2026-01-19 09:48:03.338999987+00:00,parallel-full-data-generation-and-evaluation-z9xsr-data-quality-parallel-full-data-generation-and-evaluation-2562170186,1768816083.339,1.0647289586305277,pod,bytes_per_second,Treatment
2026-01-19 09:48:33.338999987+00:00,parallel-full-data-generation-and-evaluation-z9xsr-data-quality-parallel-full-data-generation-and-evaluation-2562170186,1768816113.339,11.2,pod,bytes_per_second,Treatment
2026-01-19 09:49:03.338999987+00:00,parallel-full-data-generation-and-evaluation-z9xsr-data-quality-parallel-full-data-generation-and-evaluation-2562170186,1768816143.339,30.11585902259157,pod,bytes_per_second,Treatment
2026-01-19 09:16:03.338999987+00:00,parallel-full-data-generation-and-evaluation-z9xsr-generate-address-parallel-full-data-generation-and-evaluation-2954160512,1768814163.339,109.276417560735,pod,bytes_per_second,Treatment
2026-01-19 09:16:33.338999987+00:00,parallel-full-data-generation-and-evaluation-z9xsr-generate-address-parallel-full-data-generation-and-evaluation-2954160512,1768814193.339,85.63734813124502,pod,bytes_per_second,Treatment
2026-01-19 09:17:03.338999987+00:00,parallel-full-data-generation-and-evaluation-z9xsr-generate-address-parallel-full-data-generation-and-evaluation-2954160512,1768814223.339,35.9285966416217,pod,bytes_per_second,Treatment
2026-01-19 09:17:33.338999987+00:00,parallel-full-data-generation-and-evaluation-z9xsr-generate-address-parallel-full-data-generation-and-evaluation-2954160512,1768814253.339,44.55724541271689,pod,bytes_per_second,Treatment
2026-01-19 09:16:03.338999987+00:00,parallel-full-data-generation-and-evaluation-z9xsr-generate-birthday-parallel-full-data-generation-and-evaluation-3212850897,1768814163.339,134.95577719642466,pod,bytes_per_second,Treatment
2026-01-19 09:16:33.338999987+00:00,parallel-full-data-generation-and-evaluation-z9xsr-generate-birthday-parallel-full-data-generation-and-evaluation-3212850897,1768814193.339,97.16283042275028,pod,bytes_per_second,Treatment
2026-01-19 09:17:03.338999987+00:00,parallel-full-data-generation-and-evaluation-z9xsr-generate-birthday-parallel-full-data-generation-and-evaluation-3212850897,1768814223.339,6.911743518419458,pod,bytes_per_second,Treatment
2026-01-19 09:17:33.338999987+00:00,parallel-full-data-generation-and-evaluation-z9xsr-generate-id-parallel-full-data-generation-and-evaluation-3993931164,1768814253.339,110.02397803217168,pod,bytes_per_second,Treatment
2026-01-19 09:18:03.338999987+00:00,parallel-full-data-generation-and-evaluation-z9xsr-generate-id-parallel-full-data-generation-and-evaluation-3993931164,1768814283.339,95.0996979271807,pod,bytes_per_second,Treatment
2026-01-19 09:18:33.338999987+00:00,parallel-full-data-generation-and-evaluation-z9xsr-generate-id-parallel-full-data-generation-and-evaluation-3993931164,1768814313.339,6.108095744680852,pod,bytes_per_second,Treatment
2026-01-19 09:16:03.338999987+00:00,parallel-full-data-generation-and-evaluation-z9xsr-generate-name-parallel-full-data-generation-and-evaluation-3060667555,1768814163.339,106.52528157969775,pod,bytes_per_second,Treatment
2026-01-19 09:16:33.338999987+00:00,parallel-full-data-generation-and-evaluation-z9xsr-generate-name-parallel-full-data-generation-and-evaluation-3060667555,1768814193.339,92.31889423752375,pod,bytes_per_second,Treatment
2026-01-19 09:17:03.338999987+00:00,parallel-full-data-generation-and-evaluation-z9xsr-generate-name-parallel-full-data-generation-and-evaluation-3060667555,1768814223.339,7.342717776901853,pod,bytes_per_second,Treatment
2026-01-19 09:34:03.338999987+00:00,parallel-full-data-generation-and-evaluation-z9xsr-privacy-tracking-parallel-full-data-generation-and-evaluation-4200310000,1768815243.339,103.50784667541559,pod,bytes_per_second,Treatment
2026-01-19 09:34:33.338999987+00:00,parallel-full-data-generation-and-evaluation-z9xsr-privacy-tracking-parallel-full-data-generation-and-evaluation-4200310000,1768815273.339,7.2408092943121245,pod,bytes_per_second,Treatment
2026-01-19 09:35:03.338999987+00:00,parallel-full-data-generation-and-evaluation-z9xsr-privacy-tracking-parallel-full-data-generation-and-evaluation-4200310000,1768815303.339,17.893637313229487,pod,bytes_per_second,Treatment
2026-01-19 09:35:33.338999987+00:00,parallel-full-data-generation-and-evaluation-z9xsr-privacy-tracking-parallel-full-data-generation-and-evaluation-4200310000,1768815333.339,5.497199783209022,pod,bytes_per_second,Treatment
2026-01-19 09:36:03.338999987+00:00,parallel-full-data-generation-and-evaluation-z9xsr-privacy-tracking-parallel-full-data-generation-and-evaluation-4200310000,1768815363.339,13.296689972921635,pod,bytes_per_second,Treatment
2026-01-19 09:36:33.338999987+00:00,parallel-full-data-generation-and-evaluation-z9xsr-privacy-tracking-parallel-full-data-generation-and-evaluation-4200310000,1768815393.339,4.103492785173484,pod,bytes_per_second,Treatment
2026-01-19 09:37:03.338999987+00:00,parallel-full-data-generation-and-evaluation-z9xsr-privacy-tracking-parallel-full-data-generation-and-evaluation-4200310000,1768815423.339,13.356711876643805,pod,bytes_per_second,Treatment
2026-01-19 09:37:33.338999987+00:00,parallel-full-data-generation-and-evaluation-z9xsr-privacy-tracking-parallel-full-data-generation-and-evaluation-4200310000,1768815453.339,4.136996592792682,pod,bytes_per_second,Treatment
2026-01-19 09:38:03.338999987+00:00,parallel-full-data-generation-and-evaluation-z9xsr-privacy-tracking-parallel-full-data-generation-and-evaluation-4200310000,1768815483.339,13.242900557489888,pod,bytes_per_second,Treatment
2026-01-19 09:38:33.338999987+00:00,parallel-full-data-generation-and-evaluation-z9xsr-privacy-tracking-parallel-full-data-generation-and-evaluation-4200310000,1768815513.339,3.689161201242665,pod,bytes_per_second,Treatment
2026-01-19 09:39:03.338999987+00:00,parallel-full-data-generation-and-evaluation-z9xsr-privacy-tracking-parallel-full-data-generation-and-evaluation-4200310000,1768815543.339,9.648980725177593,pod,bytes_per_second,Treatment
2026-01-19 09:39:33.338999987+00:00,parallel-full-data-generation-and-evaluation-z9xsr-privacy-tracking-parallel-full-data-generation-and-evaluation-4200310000,1768815573.339,4.134889854972851,pod,bytes_per_second,Treatment
2026-01-19 09:40:03.338999987+00:00,parallel-full-data-generation-and-evaluation-z9xsr-privacy-tracking-parallel-full-data-generation-and-evaluation-4200310000,1768815603.339,9.16463374431331,pod,bytes_per_second,Treatment
2026-01-19 09:40:33.338999987+00:00,parallel-full-data-generation-and-evaluation-z9xsr-privacy-tracking-parallel-full-data-generation-and-evaluation-4200310000,1768815633.339,4.596391394864677,pod,bytes_per_second,Treatment
2026-01-19 09:41:03.338999987+00:00,parallel-full-data-generation-and-evaluation-z9xsr-privacy-tracking-parallel-full-data-generation-and-evaluation-4200310000,1768815663.339,12.27429979621819,pod,bytes_per_second,Treatment
2026-01-19 09:41:33.338999987+00:00,parallel-full-data-generation-and-evaluation-z9xsr-privacy-tracking-parallel-full-data-generation-and-evaluation-4200310000,1768815693.339,5.25251528901164,pod,bytes_per_second,Treatment
2026-01-19 09:42:03.338999987+00:00,parallel-full-data-generation-and-evaluation-z9xsr-privacy-tracking-parallel-full-data-generation-and-evaluation-4200310000,1768815723.339,14.026931708881051,pod,bytes_per_second,Treatment
2026-01-19 09:42:33.338999987+00:00,parallel-full-data-generation-and-evaluation-z9xsr-privacy-tracking-parallel-full-data-generation-and-evaluation-4200310000,1768815753.339,13.340524991010428,pod,bytes_per_second,Treatment
2026-01-19 09:43:03.338999987+00:00,parallel-full-data-generation-and-evaluation-z9xsr-privacy-tracking-parallel-full-data-generation-and-evaluation-4200310000,1768815783.339,15.860228588691404,pod,bytes_per_second,Treatment
2026-01-19 09:43:33.338999987+00:00,parallel-full-data-generation-and-evaluation-z9xsr-privacy-tracking-parallel-full-data-generation-and-evaluation-4200310000,1768815813.339,6.075607560756075,pod,bytes_per_second,Treatment
2026-01-19 09:44:03.338999987+00:00,parallel-full-data-generation-and-evaluation-z9xsr-privacy-tracking-parallel-full-data-generation-and-evaluation-4200310000,1768815843.339,11.762440706446588,pod,bytes_per_second,Treatment
2026-01-19 09:44:33.338999987+00:00,parallel-full-data-generation-and-evaluation-z9xsr-privacy-tracking-parallel-full-data-generation-and-evaluation-4200310000,1768815873.339,6.082412404694595,pod,bytes_per_second,Treatment
2026-01-19 09:45:03.338999987+00:00,parallel-full-data-generation-and-evaluation-z9xsr-privacy-tracking-parallel-full-data-generation-and-evaluation-4200310000,1768815903.339,18.27364638224028,pod,bytes_per_second,Treatment
2026-01-19 09:45:33.338999987+00:00,parallel-full-data-generation-and-evaluation-z9xsr-privacy-tracking-parallel-full-data-generation-and-evaluation-4200310000,1768815933.339,8.045052292839904,pod,bytes_per_second,Treatment
2026-01-19 09:46:03.338999987+00:00,parallel-full-data-generation-and-evaluation-z9xsr-privacy-tracking-parallel-full-data-generation-and-evaluation-4200310000,1768815963.339,12.891344383057092,pod,bytes_per_second,Treatment
2026-01-19 09:46:33.338999987+00:00,parallel-full-data-generation-and-evaluation-z9xsr-privacy-tracking-parallel-full-data-generation-and-evaluation-4200310000,1768815993.339,5.061907364718743,pod,bytes_per_second,Treatment
2026-01-19 09:47:03.338999987+00:00,parallel-full-data-generation-and-evaluation-z9xsr-privacy-tracking-parallel-full-data-generation-and-evaluation-4200310000,1768816023.339,9.657155126260372,pod,bytes_per_second,Treatment
2026-01-19 09:47:33.338999987+00:00,parallel-full-data-generation-and-evaluation-z9xsr-privacy-tracking-parallel-full-data-generation-and-evaluation-4200310000,1768816053.339,8.823759077539759,pod,bytes_per_second,Treatment
2026-01-19 09:48:03.338999987+00:00,parallel-full-data-generation-and-evaluation-z9xsr-privacy-tracking-parallel-full-data-generation-and-evaluation-4200310000,1768816083.339,0.0,pod,bytes_per_second,Treatment
2026-01-19 09:48:33.338999987+00:00,parallel-full-data-generation-and-evaluation-z9xsr-privacy-tracking-parallel-full-data-generation-and-evaluation-4200310000,1768816113.339,17.146150521108495,pod,bytes_per_second,Treatment
2026-01-19 09:49:03.338999987+00:00,parallel-full-data-generation-and-evaluation-z9xsr-privacy-tracking-parallel-full-data-generation-and-evaluation-4200310000,1768816143.339,28.623439667128988,pod,bytes_per_second,Treatment
2026-01-19 09:26:03.338999987+00:00,parallel-full-data-generation-and-evaluation-z9xsr-synthetic-generator-parallel-full-data-generation-and-evaluation-1618384474,1768814763.339,89.9604401969302,pod,bytes_per_second,Treatment
2026-01-19 09:26:33.338999987+00:00,parallel-full-data-generation-and-evaluation-z9xsr-synthetic-generator-parallel-full-data-generation-and-evaluation-1618384474,1768814793.339,99.44999999999999,pod,bytes_per_second,Treatment
2026-01-19 09:27:03.338999987+00:00,parallel-full-data-generation-and-evaluation-z9xsr-synthetic-generator-parallel-full-data-generation-and-evaluation-1618384474,1768814823.339,8.730804862300328,pod,bytes_per_second,Treatment
2026-01-19 09:27:33.338999987+00:00,parallel-full-data-generation-and-evaluation-z9xsr-synthetic-generator-parallel-full-data-generation-and-evaluation-1618384474,1768814853.339,17.301774689864722,pod,bytes_per_second,Treatment
2026-01-19 09:28:03.338999987+00:00,parallel-full-data-generation-and-evaluation-z9xsr-synthetic-generator-parallel-full-data-generation-and-evaluation-1618384474,1768814883.339,14.902567052563457,pod,bytes_per_second,Treatment
2026-01-19 09:28:33.338999987+00:00,parallel-full-data-generation-and-evaluation-z9xsr-synthetic-generator-parallel-full-data-generation-and-evaluation-1618384474,1768814913.339,14.694673402463883,pod,bytes_per_second,Treatment
2026-01-19 09:29:03.338999987+00:00,parallel-full-data-generation-and-evaluation-z9xsr-synthetic-generator-parallel-full-data-generation-and-evaluation-1618384474,1768814943.339,5.430295331851381,pod,bytes_per_second,Treatment
2026-01-19 09:29:33.338999987+00:00,parallel-full-data-generation-and-evaluation-z9xsr-synthetic-generator-parallel-full-data-generation-and-evaluation-1618384474,1768814973.339,20.852528975316428,pod,bytes_per_second,Treatment
2026-01-19 09:30:03.338999987+00:00,parallel-full-data-generation-and-evaluation-z9xsr-synthetic-generator-parallel-full-data-generation-and-evaluation-1618384474,1768815003.339,17.83360278572317,pod,bytes_per_second,Treatment
2026-01-19 09:30:33.338999987+00:00,parallel-full-data-generation-and-evaluation-z9xsr-synthetic-generator-parallel-full-data-generation-and-evaluation-1618384474,1768815033.339,18.285689077113112,pod,bytes_per_second,Treatment
2026-01-19 09:31:03.338999987+00:00,parallel-full-data-generation-and-evaluation-z9xsr-synthetic-generator-parallel-full-data-generation-and-evaluation-1618384474,1768815063.339,14.24849373066276,pod,bytes_per_second,Treatment
2026-01-19 09:31:33.338999987+00:00,parallel-full-data-generation-and-evaluation-z9xsr-synthetic-generator-parallel-full-data-generation-and-evaluation-1618384474,1768815093.339,11.047820903430917,pod,bytes_per_second,Treatment
2026-01-19 09:32:03.338999987+00:00,parallel-full-data-generation-and-evaluation-z9xsr-synthetic-generator-parallel-full-data-generation-and-evaluation-1618384474,1768815123.339,7.307533964594483,pod,bytes_per_second,Treatment
2026-01-19 09:32:33.338999987+00:00,parallel-full-data-generation-and-evaluation-z9xsr-synthetic-generator-parallel-full-data-generation-and-evaluation-1618384474,1768815153.339,16.185862144902003,pod,bytes_per_second,Treatment
2026-01-19 09:33:03.338999987+00:00,parallel-full-data-generation-and-evaluation-z9xsr-synthetic-generator-parallel-full-data-generation-and-evaluation-1618384474,1768815183.339,13.420231319992656,pod,bytes_per_second,Treatment
2026-01-19 09:33:33.338999987+00:00,parallel-full-data-generation-and-evaluation-z9xsr-synthetic-generator-parallel-full-data-generation-and-evaluation-1618384474,1768815213.339,17.722208391961612,pod,bytes_per_second,Treatment
2026-01-19 09:16:33.338999987+00:00,synthesize-only-g88f4-synthetic-generator-synthesize-only-3789279722,1768814193.339,83.2653009498499,pod,bytes_per_second,Treatment
2026-01-19 09:17:03.338999987+00:00,synthesize-only-g88f4-synthetic-generator-synthesize-only-3789279722,1768814223.339,86.6830632897133,pod,bytes_per_second,Treatment
2026-01-19 09:17:33.338999987+00:00,synthesize-only-g88f4-synthetic-generator-synthesize-only-3789279722,1768814253.339,18.118417642485216,pod,bytes_per_second,Treatment
2026-01-19 09:18:03.338999987+00:00,synthesize-only-g88f4-synthetic-generator-synthesize-only-3789279722,1768814283.339,5.1166803780323855,pod,bytes_per_second,Treatment
2026-01-19 09:18:33.338999987+00:00,synthesize-only-g88f4-synthetic-generator-synthesize-only-3789279722,1768814313.339,17.91517138093758,pod,bytes_per_second,Treatment
2026-01-19 09:19:03.338999987+00:00,synthesize-only-g88f4-synthetic-generator-synthesize-only-3789279722,1768814343.339,5.248457690064762,pod,bytes_per_second,Treatment
2026-01-19 09:19:33.338999987+00:00,synthesize-only-g88f4-synthetic-generator-synthesize-only-3789279722,1768814373.339,11.313784345416764,pod,bytes_per_second,Treatment
2026-01-19 09:20:03.338999987+00:00,synthesize-only-g88f4-synthetic-generator-synthesize-only-3789279722,1768814403.339,4.1552867733125245,pod,bytes_per_second,Treatment
2026-01-19 09:20:33.338999987+00:00,synthesize-only-g88f4-synthetic-generator-synthesize-only-3789279722,1768814433.339,15.010893246187365,pod,bytes_per_second,Treatment
2026-01-19 09:21:03.338999987+00:00,synthesize-only-g88f4-synthetic-generator-synthesize-only-3789279722,1768814463.339,6.230363408521303,pod,bytes_per_second,Treatment
2026-01-19 09:21:33.338999987+00:00,synthesize-only-g88f4-synthetic-generator-synthesize-only-3789279722,1768814493.339,4.090326072747475,pod,bytes_per_second,Treatment
2026-01-19 09:22:03.338999987+00:00,synthesize-only-g88f4-synthetic-generator-synthesize-only-3789279722,1768814523.339,14.096662830840046,pod,bytes_per_second,Treatment
2026-01-19 09:22:33.338999987+00:00,synthesize-only-g88f4-synthetic-generator-synthesize-only-3789279722,1768814553.339,12.485136741973841,pod,bytes_per_second,Treatment
2026-01-19 09:23:03.338999987+00:00,synthesize-only-g88f4-synthetic-generator-synthesize-only-3789279722,1768814583.339,9.023929632323968,pod,bytes_per_second,Treatment
2026-01-19 09:23:33.338999987+00:00,synthesize-only-g88f4-synthetic-generator-synthesize-only-3789279722,1768814613.339,10.944421695268586,pod,bytes_per_second,Treatment
2026-01-19 09:24:03.338999987+00:00,synthesize-only-g88f4-synthetic-generator-synthesize-only-3789279722,1768814643.339,10.534047546534332,pod,bytes_per_second,Treatment
2026-01-19 09:24:33.338999987+00:00,synthesize-only-g88f4-synthetic-generator-synthesize-only-3789279722,1768814673.339,34.214009117200135,pod,bytes_per_second,Treatment
2026-01-19 09:25:03.338999987+00:00,synthesize-only-g88f4-synthetic-generator-synthesize-only-3789279722,1768814703.339,0.0,pod,bytes_per_second,Treatment
